FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,SECTOR,SECTOR_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,ARG,Argentina,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,2827900000.0,8757400000.0,11708800000.0,14776200000.0,16535300000.0,17582900000.0,18899900000.0,20886300000.0,22254800000.0,24364700000.0,24931500000.0,24035600000.0,46642400000.0,58285306400.89,60755141166.72,,,,,,,,,,793795500000.0,1010339452653.0,1583516100000.0,1802895187425.12,2186964869017.98,3253543777217.6,5039652920819.12,7870433171216.2,12220923634945.9,
A,Annual,ARG,Argentina,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44287800000.0,55872157253.8,61480361572.6,,,,,,,,,,879656300000.0,1129190652653.0,1746572700000.0,2017543487425.12,2462494569017.98,3682089977217.6,5394482120819.12,8234104371216.2,13601407634945.9,
A,Annual,ARG,Argentina,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,7282600000.0,20648600000.0,27271700000.0,34613000000.0,39157500000.0,40644600000.0,41866900000.0,44697000000.0,45930400000.0,48056600000.0,48224700000.0,46013400000.0,61851700000.0,75347295525.09,83490848874.46,,,,,,,,,,1156079700000.0,1521213236897.0,2250874900000.0,2653522070270.02,3399643955370.07,4902774132161.69,7125703028770.12,10830553830565.6,18496290172997.9,
A,Annual,ARG,Argentina,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,1538000000.0,3828900000.0,3697700000.0,2834000000.0,2903300000.0,2759300000.0,2691100000.0,2918100000.0,3044000000.0,2976400000.0,2426400000.0,2401800000.0,5104900000.0,8011000000.0,7408300000.0,,,,,,,,,,115043000000.0,154171800000.0,205549000000.0,282990400000.0,389321300000.0,513612200000.0,640910200000.0,965449800000.0,2046070900000.0,
A,Annual,ARG,Argentina,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94310500000.0,112745495525.09,128637053409.889,,,,,,,,,,,,,,,,,,,
A,Annual,ARG,Argentina,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7818800000.0,8423400000.0,10856200000.0,,,,,,,,,,,,,,,,,,,
A,Annual,ARG,Argentina,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_SG,Sector: State governments,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,5759800000.0,16105700000.0,22148400000.0,26632400000.0,28774500000.0,28717800000.0,28633500000.0,31481500000.0,33613600000.0,35570500000.0,35140400000.0,35567100000.0,33589000000.0,40334000000.0,51335655535.4287,,,,,,,,,,,,,,,,,,,
A,Annual,ARG,Argentina,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,2916700000.0,8062300000.0,11865200000.0,17002800000.0,19718900000.0,20302400000.0,20275900000.0,20892600000.0,20631600000.0,20715500000.0,20866800000.0,19576000000.0,19297000000.0,21792189124.2,25487007707.74,,,,,,,,,,440256800000.0,632269184244.0,914269900000.0,1232431782844.9,1574614086352.09,2281251254944.09,3704801607951.0,4629303159349.39,8091305538052.02,
A,Annual,ARM,Armenia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8410432958582,16.4751692258829,17.4788938788502,16.8389067074951,18.8089762042771,22.7164467813096,29.5738964385287,27.5797868240494,26.1123190545676,23.5816082206785,25.0873753852973,25.5777399166301,27.3432485171602,28.5954955837865,26.3033670785442,24.0496014130015,24.6169120549749,30.247791780317,28.0520605852205,25.6211392923188,25.995057467782
A,Annual,ARM,Armenia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1618342789814,18.326044630368,17.9747815538634,20.0438517635869,,,,,,25.4621247409419,26.7574348604817,28.4482943378991,29.0125766604204,26.8995888553829,24.5375353426884,24.6970825200283,30.2401729794643,28.0626580897665,25.6372169443907,26.0336746425746
A,Annual,ARM,Armenia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7657847562233,20.9854518101251,20.6691236524589,22.7453195690248,23.8390293093972,30.5972494303155,28.5226575159889,27.1788284084874,24.4326649690065,25.4621247409419,26.7574348604817,28.4482943378991,29.0125766604204,26.8995888553829,24.5375353426884,24.6970825200283,30.2401729794643,28.0626580897665,25.6372169443907,26.0336746425746
A,Annual,ARM,Armenia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8326881445451,3.5662865870408,3.54932806383038,3.58349875403401,3.5035926071532,5.03829931459605,4.26563830957071,4.12225942877526,3.63650384200205,3.61666162736782,3.71917339099114,3.42465947761626,3.33298560083715,3.40580160783373,2.9639941943085,2.54585184752796,2.89217828620108,2.4782995964231,2.14744816665027,2.13065243754612
A,Annual,ARM,Armenia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3622644608637,21.2361136516815,21.2639898628244,23.4842447951366,24.4610659064834,31.2146667990629,29.1413597634035,28.411691043185,25.5701418072428,26.0708339385358,27.702935054013,29.6022124362929,30.3305564811926,27.5613016678757,25.0970531105967,25.7060325448123,31.1361175467469,29.2761964289326,26.8856896314563,27.4168537151761
A,Annual,ARM,Armenia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31621200624605,1.22432595549759,1.35517758236108,1.21890042703283,1.42248606986592,1.34795565692632,1.57108464460443,2.35437431555672,2.35875832581073,2.28404103476406,2.2637905664348,2.37411959190961,2.38198089068809,2.47252820023746,2.23549165584223,1.9675158362926,2.03101587534332,2.23802715412242,2.47549660362919,2.35039992784877,2.56162091050256
A,Annual,ARM,Armenia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42985610928483,3.39826569358433,3.51601702078786,3.4286593525809,3.39222696766509,,,,,,,,,,,,,,,,
A,Annual,ARM,Armenia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306099634510.0,314337238330.0,392030772340.0,447273322396.0,592347965311.25,810574523790.0,929108613200.0,954316528340.0,986509208780.0,1006100000000.0,1142890056430.0,1235053476560.0,1379093160170.0,1449017689010.0,1463649098760.0,1447072982480.0,1610763772980.0,1869889026510.0,1961337744440.0,2178168192640.0,2457358273780.0
A,Annual,ARM,Armenia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327438432830.0,411031354740.0,477444314206.0,631237696311.25,,,,,,1159962281230.0,1292016536878.59,1434827618060.0,1470152411296.0,1496825819585.33,1476432138782.0,1616009584497.0,1869418039662.0,1962078698410.2,2179535026095.6,2461008822893.2
A,Annual,ARM,Armenia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377120386960.0,470678690428.0,549011154206.0,716314573464.25,850630823390.0,961258792700.0,986941765480.0,1026801351990.0,1042410000000.0,1159962281230.0,1292016536878.59,1434827618060.0,1470152411296.0,1496825819585.33,1476432138782.0,1616009584497.0,1869418039662.0,1962078698410.2,2179535026095.6,2461008822893.2
A,Annual,ARM,Armenia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54046144000.0,79987560700.0,94276890000.0,112854531400.0,125016158400.0,158285780800.0,147599731960.0,155736718710.0,155150000000.0,164762018661.11,179584984500.0,172727262400.0,168892162707.157,189515602279.2,178344573997.499,166583278935.0,178791644671.3,173277201000.2,182564219279.0,201414303563.0
A,Annual,ARM,Armenia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388500894225.564,476300736995.858,564811929809.377,739585422948.6,872826504929.331,980655891639.429,1008350117350.0,1073378231651.6,1090940000000.0,1187692869962.5,1337671207889.99,1493027014371.4,1536938317085.3,1533646784701.73,1510098519827.3,1682028431419.8,1924804460161.4,2046926602602.5,2285673299859.3,2591763161189.6
A,Annual,ARM,Armenia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21383742276.0,23359471116.2201,30395019155.8585,32376308815.0024,44798117665.5998,48098125786.2063,49357996448.0614,81466123635.0,89112606384.6,97447708552.0,103130107812.5,114637363008.4,120138379020.4,125290260776.3,124393783411.4,118386120435.3,132895904532.8,138352658829.4,173081221972.3,199818060563.7,242154507506.4
A,Annual,ARM,Armenia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55722906900.0,64837055000.0,78860074200.0,91071700000.0,106830840783.0,,,,,,,,,,,,,,,,
A,Annual,AUS,Australia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2530331782776,25.5625665002455,25.0359920245288,24.8245432532337,24.7265356196502,24.2677465890729,23.8181659217418,23.5522454514177,26.8542612012344,26.1164120598743,25.6045973722489,26.3033539754499,25.4006890449001,26.3311750284455,26.8804610272774,26.5616546023485,26.0328725522624,25.7701804950084,25.9250427467994,30.7818027566415,31.3454569697058,26.5422283419167,
A,Annual,AUS,Australia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,22.2962191659315,24.1068084248134,24.9659052559071,25.350374517417,25.1693158830825,,,,,23.9415934834979,23.0518823493444,25.2530331782776,25.5625665002455,25.0359920245288,24.8245432532337,24.7265356196502,24.2677465890729,23.8181659217418,23.5522454514177,26.8542612012344,26.1164120598743,25.6045973722489,26.3033539754499,25.4006890449001,26.3311750284455,26.8804610272774,26.5616546023485,26.0328725522624,25.7701804950084,25.9250427467994,30.7818027566415,31.3454569697058,26.5422283419167,
A,Annual,AUS,Australia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,22.2962191659315,24.1068084248134,24.9659052559071,25.350374517417,25.1693158830825,24.9123671815095,24.9119242816137,24.4033815792918,23.24871772868,23.9415934834979,23.0518823493444,25.2530331782776,25.5625665002455,25.0359920245288,24.8245432532337,24.7265356196502,24.2677465890729,23.8181659217418,23.5522454514177,26.8542612012344,26.1164120598743,25.6045973722489,26.3033539754499,25.4006890449001,26.3311750284455,26.8804610272774,26.5616546023485,26.0328725522624,25.7701804950084,25.9250427467994,30.7818027566415,31.3454569697058,26.5422283419167,
A,Annual,AUS,Australia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4968973889165,32.9888292149586,34.4392302475183,34.1188461695859,33.5887813311327,33.4753018415269,33.3152736304466,33.0418915836691,32.9224986730888,32.5130841310639,36.4749052974147,35.9343001599324,35.0665453963258,36.114222204916,35.46636762152,36.1699714677382,36.7067701479711,36.4686627005037,35.8343674453401,35.8056649467364,36.0194622186568,42.139045790449,41.8968653766772,37.3387659233198,
A,Annual,AUS,Australia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,2.29511041693783,2.42194177927603,2.31705569347554,2.3687539184091,2.2686568400304,,,,,2.28695116541878,2.29777792659864,2.26678267303332,2.24642944835489,2.25373323133083,2.24931355169193,2.2504050459225,2.23840737108635,2.25773604667901,2.23011070409423,2.44823281141159,2.41745741120524,2.29010181939576,2.34888498911356,2.39170238972604,2.36735968745894,2.37135839963672,2.38847006390801,2.32214568436756,2.33439225286935,2.39020623887403,2.50349603512069,2.3236157940303,2.14106276879152,
A,Annual,AUS,Australia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_SG,Sector: State governments,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,14.4800208251985,15.4601377243784,16.12022615795,16.1793723946017,15.7760371697797,,,,,14.2495975774712,13.5403366813174,13.6290582246915,13.256823948273,12.9764048937106,12.8732405393163,12.7644734506799,12.9019995438303,12.9674326101336,12.8774564368258,14.0353540504875,14.7660456518457,14.1327637715076,14.1563384585533,13.8063992941242,13.709057691688,13.9714409177578,13.9091628962606,14.143377872297,14.327355550405,14.4663904231105,15.6956754705186,15.4041658599666,15.8958383355302,
A,Annual,AUS,Australia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184308000000.0,199887000000.0,207810000000.0,221955000000.0,238233000000.0,252163000000.0,269700000000.0,290935000000.0,339639000000.0,356313000000.0,375823000000.0,398545000000.0,398422000000.0,424883000000.0,440417000000.0,451159000000.0,469078000000.0,488105000000.0,516417000000.0,606649000000.0,686463000000.0,649999000000.0,
A,Annual,AUS,Australia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,92503000000.0,100401000000.0,108007000000.0,115239000000.0,121561000000.0,,,,,152750000000.0,158339000000.0,184308000000.0,199887000000.0,207810000000.0,221955000000.0,238233000000.0,252163000000.0,269700000000.0,290935000000.0,339639000000.0,356313000000.0,375823000000.0,398545000000.0,398422000000.0,424883000000.0,440417000000.0,451159000000.0,469078000000.0,488105000000.0,516417000000.0,606649000000.0,686463000000.0,649999000000.0,
A,Annual,AUS,Australia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,92503000000.0,100401000000.0,108007000000.0,115239000000.0,121561000000.0,127358000000.0,135130000000.0,139857000000.0,140877000000.0,152750000000.0,158339000000.0,184308000000.0,199887000000.0,207810000000.0,221955000000.0,238233000000.0,252163000000.0,269700000000.0,290935000000.0,339639000000.0,356313000000.0,375823000000.0,398545000000.0,398422000000.0,424883000000.0,440417000000.0,451159000000.0,469078000000.0,488105000000.0,516417000000.0,606649000000.0,686463000000.0,649999000000.0,
A,Annual,AUS,Australia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,220094000000.0,226594000000.0,251353000000.0,266793000000.0,278802000000.0,299301000000.0,320983000000.0,343334000000.0,372791000000.0,401626000000.0,461316000000.0,490261000000.0,514705000000.0,547198000000.0,556307000000.0,583643000000.0,601414000000.0,619433000000.0,645688000000.0,678184000000.0,717494000000.0,830478000000.0,917538000000.0,914398000000.0,
A,Annual,AUS,Australia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,9522000000.0,10087000000.0,10024000000.0,10768000000.0,10957000000.0,,,,,14591000000.0,15783000000.0,16544000000.0,17566000000.0,18707000000.0,20111000000.0,21682000000.0,23259000000.0,25565000000.0,27548000000.0,30964000000.0,32982000000.0,33614000000.0,35590000000.0,37515000000.0,38200000000.0,38853000000.0,40569000000.0,41842000000.0,44215000000.0,47612000000.0,49339000000.0,50887000000.0,52433000000.0,
A,Annual,AUS,Australia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_SG,Sector: State governments,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,60075000000.0,64389000000.0,69739000000.0,73549000000.0,76194000000.0,,,,,90914000000.0,93006000000.0,99471000000.0,103662000000.0,107710000000.0,115099000000.0,122982000000.0,134063000000.0,146834000000.0,159072000000.0,177512000000.0,201457000000.0,207440000000.0,214495000000.0,216560000000.0,221211000000.0,228912000000.0,236252000000.0,254845000000.0,271370000000.0,288165000000.0,309331000000.0,337350000000.0,389277000000.0,
A,Annual,AUT,Austria,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,20.0012525643238,20.4855065552171,20.8324859159686,22.2187459086469,21.8618433478236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,AUT,Austria,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,36.8618911640977,37.0023633072716,35.5232090494151,35.3375510449379,34.958798257155,34.1567527939238,34.9231470354835,34.5375510562316,34.4953711790393,37.0525231660383,34.791746531536,33.9237836433126,33.0699385163639,33.8105418027321,36.633598813515,35.129149844912,34.3031471460549,34.5311625714609,34.7682382339303,35.4356452019099,34.1986375201042,33.0205588241874,32.2938511778966,31.5704611340342,31.1771856883292,37.6477400478775,37.4903279872195,36.3764832294712,
A,Annual,AUT,Austria,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,36.5534119849925,36.9484386055588,37.5657529732845,39.5653837507686,39.4560304780348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
